date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:56	39820/39820	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-9b8c%22	https://uxliner.com/maxhost/demo/portfolio-five.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/portfolio-five.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:56	36279/36279	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-8db7%22	https://uxliner.com/maxhost/demo/portfolio-six.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/portfolio-six.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:56	39480/39480	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-9a38%22	https://uxliner.com/maxhost/demo/portfolio-seven.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/portfolio-seven.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:57	40548/40548	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-9e64%22	https://uxliner.com/maxhost/demo/portfolio-eight.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/portfolio-eight.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:57	43227/43227	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-a8db%22	https://uxliner.com/maxhost/demo/portfolio-nine.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/portfolio-nine.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:57	35122/35122	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-8932%22	https://uxliner.com/maxhost/demo/blog.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/blog.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:57	34902/34902	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-8856%22	https://uxliner.com/maxhost/demo/blog2.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/blog2.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:57	37683/37683	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-9333%22	https://uxliner.com/maxhost/demo/blog3.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/blog3.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:58	40566/40566	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-9e76%22	https://uxliner.com/maxhost/demo/blog-post.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/blog-post.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:58	36121/36121	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2014:23:58%20GMT	https://uxliner.com/maxhost/demo/contact.php	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/contact.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:58	36070/36070	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2014:23:59%20GMT	https://uxliner.com/maxhost/demo/contact2.php	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/contact2.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:58	35641/35641	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2014:23:59%20GMT	https://uxliner.com/maxhost/demo/contact3.php	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/contact3.html	(from https://uxliner.com/maxhost/demo/index.html)
20:23:58	43/43	---M--	200	added ('OK')	image/gif	etag:%226683af00-2b%22	https://uxliner.com/maxhost/demo/js/masterslider/style/blank.gif	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/masterslider/style/blank.gif	(from https://uxliner.com/maxhost/demo/index.html)
20:23:59	27384/27384	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-6af8%22	https://uxliner.com/maxhost/demo/images/site-img81.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img81.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:23:59	90228/90228	---M--	200	added ('OK')	image/png	etag:%226683af00-16074%22	https://uxliner.com/maxhost/demo/images/site-img82.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img82.png	(from https://uxliner.com/maxhost/demo/index.html)
20:23:59	76510/76510	---M--	200	added ('OK')	image/png	etag:%226683af00-12ade%22	https://uxliner.com/maxhost/demo/images/site-img83.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img83.png	(from https://uxliner.com/maxhost/demo/index.html)
20:23:59	68082/68082	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-109f2%22	https://uxliner.com/maxhost/demo/images/site-img84.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img84.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:23:59	96792/96792	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-17a18%22	https://uxliner.com/maxhost/demo/images/site-img85.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img85.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:00	27868/27868	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-6cdc%22	https://uxliner.com/maxhost/demo/images/site-img86.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img86.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:00	3894/3894	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-f36%22	https://uxliner.com/maxhost/demo/images/c-logo-1.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/c-logo-1.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:00	3800/3800	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-ed8%22	https://uxliner.com/maxhost/demo/images/c-logo-2.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/c-logo-2.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:00	3614/3614	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-e1e%22	https://uxliner.com/maxhost/demo/images/c-logo-3.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/c-logo-3.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:01	3976/3976	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-f88%22	https://uxliner.com/maxhost/demo/images/c-logo-4.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/c-logo-4.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:01	4640/4640	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-1220%22	https://uxliner.com/maxhost/demo/images/c-logo-5.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/c-logo-5.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:01	3541/3541	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-dd5%22	https://uxliner.com/maxhost/demo/images/c-logo-6.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/c-logo-6.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:01	3570/3570	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-df2%22	https://uxliner.com/maxhost/demo/images/site-img8.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img8.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:02	3712/3712	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-e80%22	https://uxliner.com/maxhost/demo/images/site-img9.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img9.jpg	(from https://uxliner.com/maxhost/demo/index.html)
20:24:02	1840/1840	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-730%22	https://uxliner.com/maxhost/demo/js/style-switcher/styleswitcher.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/style-switcher/styleswitcher.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:02	68374/68374	---MCZ	200	added ('OK')	text/html	etag:W/%226683af00-10b16%22	https://uxliner.com/maxhost/demo/boxed/index.html	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/boxed/index.html	(from https://uxliner.com/maxhost/demo/index.html)
20:24:02	84355/84355	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-14983%22	https://uxliner.com/maxhost/demo/js/jquery.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/jquery.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:02	247387/247387	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-3c65b%22	https://uxliner.com/maxhost/demo/js/jquery.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/jquery.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:03	36868/36868	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-9004%22	https://uxliner.com/maxhost/demo/js/bootstrap.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/bootstrap.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:03	6967/6967	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-1b37%22	https://uxliner.com/maxhost/demo/js/masterslider/jquery.easing.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/masterslider/jquery.easing.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:03	155681/155681	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-26021%22	https://uxliner.com/maxhost/demo/js/masterslider/masterslider.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/masterslider/masterslider.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:03	5775/5775	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-168f%22	https://uxliner.com/maxhost/demo/js/animations/animations.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/animations/animations.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:03	1668/1668	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-684%22	https://uxliner.com/maxhost/demo/js/animations/appear.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/animations/appear.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:04	93487/93487	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-16d2f%22	https://uxliner.com/maxhost/demo/js/style-switcher/jquery-1.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/style-switcher/jquery-1.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:04	648/648	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-288%22	https://uxliner.com/maxhost/demo/js/style-switcher/styleselector.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/style-switcher/styleselector.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:04	537/537	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-219%22	https://uxliner.com/maxhost/demo/js/mainmenu/sticky.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/mainmenu/sticky.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:04	329/329	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-149%22	https://uxliner.com/maxhost/demo/js/scrolltotop/totop.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/scrolltotop/totop.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:05	6478/6478	---MCZ	200	added ('OK')	application/javascript	etag:W/%226683af00-194e%22	https://uxliner.com/maxhost/demo/js/aninum/jquery.animateNumber.min.js	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/js/aninum/jquery.animateNumber.min.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:05	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	https://www.google-analytics.com/analytics.js	C:/Ridhwan%20Ahsan/html-website/html%20web/www.google-analytics.com/analytics.js	(from https://uxliner.com/maxhost/demo/index.html)
20:24:05	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:06%20GMT	https://uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.eot	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.eot	(from https://uxliner.com/maxhost/demo/css/bootstrap.min.css)
20:24:06	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:06%20GMT	https://uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.eot?	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regulard41d.eot	(from https://uxliner.com/maxhost/demo/css/bootstrap.min.css)
20:24:06	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:06%20GMT	https://uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.woff2	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.woff2	(from https://uxliner.com/maxhost/demo/css/bootstrap.min.css)
20:24:06	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:07%20GMT	https://uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.woff	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.woff	(from https://uxliner.com/maxhost/demo/css/bootstrap.min.css)
20:24:07	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:07%20GMT	https://uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.ttf	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.ttf	(from https://uxliner.com/maxhost/demo/css/bootstrap.min.css)
20:24:07	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:07%20GMT	https://uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.svg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/fonts/glyphicons-halflings-regular.svg	(from https://uxliner.com/maxhost/demo/css/bootstrap.min.css)
20:24:07	2622/2622	---M--	200	added ('OK')	image/png	etag:%226683af00-a3e%22	https://uxliner.com/maxhost/demo/images/logo.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/logo.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:07	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2014:24:08%20GMT	https://uxliner.com/maxhost/demo/images/logo-black.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/logo-black.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:08	2658/2658	---M--	200	added ('OK')	image/png	etag:%226683af00-a62%22	https://uxliner.com/maxhost/demo/images/logo-white.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/logo-white.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:08	5831/5831	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-16c7%22	https://uxliner.com/maxhost/demo/images/bg-texture-3.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/bg-texture-3.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:08	224463/224463	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-36ccf%22	https://uxliner.com/maxhost/demo/images/parallax-bg1.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/parallax-bg1.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:08	14047/14047	---M--	200	added ('OK')	image/png	etag:%226683af00-36df%22	https://uxliner.com/maxhost/demo/images/shape.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/shape.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:09	186197/186197	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-2d755%22	https://uxliner.com/maxhost/demo/images/site-img20.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img20.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:09	22120/22120	---M--	200	added ('OK')	image/png	etag:%226683af00-5668%22	https://uxliner.com/maxhost/demo/images/clouds-white.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/clouds-white.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:09	6300/6300	---M--	200	added ('OK')	image/png	etag:%226683af00-189c%22	https://uxliner.com/maxhost/demo/images/shape-white.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/shape-white.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:09	1149/1149	---M--	200	added ('OK')	image/png	etag:%226683af00-47d%22	https://uxliner.com/maxhost/demo/images/title-line.png	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/title-line.png	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:09	105873/105873	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-19d91%22	https://uxliner.com/maxhost/demo/images/parallax-bg8.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/parallax-bg8.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:10	12202/12202	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-2faa%22	https://uxliner.com/maxhost/demo/images/site-img41.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img41.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:10	40324/40324	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-9d84%22	https://uxliner.com/maxhost/demo/images/site-img42.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img42.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:10	11319/11319	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-2c37%22	https://uxliner.com/maxhost/demo/images/site-img43.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img43.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:10	21040/21040	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-5230%22	https://uxliner.com/maxhost/demo/images/site-img44.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img44.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:10	16970/16970	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-424a%22	https://uxliner.com/maxhost/demo/images/site-img45.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img45.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:11	16807/16807	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-41a7%22	https://uxliner.com/maxhost/demo/images/site-img46.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img46.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:11	8167/8167	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-1fe7%22	https://uxliner.com/maxhost/demo/images/site-img47.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img47.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:11	16393/16393	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-4009%22	https://uxliner.com/maxhost/demo/images/site-img89.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/site-img89.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
20:24:11	129492/129492	---M--	200	added ('OK')	image/jpeg	etag:%226683af00-1f9d4%22	https://uxliner.com/maxhost/demo/images/parallax-bg.jpg	C:/Ridhwan%20Ahsan/html-website/html%20web/uxliner.com/maxhost/demo/images/parallax-bg.jpg	(from https://uxliner.com/maxhost/demo/css/style.css)
